Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
66236.42588292960,6.318402338418010,6.361764813943210,4.01,45921.54241917960,1301089.7115082300,"8884 Larson Key Suite 171
Blakeview, WA 33784"
76771.88520143070,7.470777840511560,7.528286854710740,4.26,35690.21885255830,1860648.7452876300,"619 Clark Knoll
Cathyland, TX 81648-3242"
75851.04366295700,6.298703745686930,7.15147706614405,4.45,26831.54340030220,1283996.96848927,"092 Nguyen Fort
Aguilarland, MO 95985"
60509.838463590200,5.2150263303089900,7.716666271456010,5.29,35376.733827958000,947355.9700864510,"4470 Stephanie Pike Suite 611
West Andrewview, CA 57736-5669"
62052.19498599670,4.139620468902200,6.484684915361110,4.17,41722.66190346810,875799.24734427,"5405 Nathaniel Summit
Michaelmouth, FM 84962"
61657.043537912600,7.519087435931540,7.926372237400490,4.0,42285.9628037329,1483041.335012140,"5339 Lopez Mountain
Williamsfort, NV 08346-3010"
92609.22769718390,5.488401987401420,7.457628729517200,5.14,29421.171330495400,1508856.4243147500,"95811 Cindy Rapids Apt. 459
Thomashaven, MO 02207"
81038.14480092140,5.017846598396570,6.797869100688230,2.36,35371.212566197200,1302814.48932942,"038 Jones Forest
Brianhaven, NM 05635"
54012.57271610750,6.46148889502609,7.19091540998129,5.07,21653.984677280600,747396.2531268050,"8942 Bowers Forges Apt. 573
Nathanberg, VA 30348-1606"
65573.46110998030,6.061531793351420,9.090851631867090,3.43,58195.45703160830,1723397.0892835600,"89446 Jessica Station Apt. 364
New Michaelport, GA 28746-5966"
57335.790773585300,5.264702041347880,7.418269493262720,6.43,41826.050820942800,1059431.4512633600,"84812 Boyd Port
Christensenborough, MO 21303-3504"
64098.08146886660,6.58344735065696,7.96441929742444,3.49,43769.96713481710,1309397.0494290400,"37624 Beasley Knolls Apt. 509
New Nicole, MS 83916-9652"
65212.36639860800,5.7873065915517800,7.636500321015470,5.05,29582.72277593310,981232.6123712710,"2067 Aaron Fall
Alexanderside, MI 06586-6037"
65256.139228176500,6.538228900253370,6.895255218693980,3.24,37875.20166021460,1389763.8215262200,"25358 Stevens Inlet
Olsonton, MD 97980-7025"
89488.6397616382,5.247829646918450,7.290631549449560,6.12,49089.959124260500,1599963.8071501000,"Unit 3501 Box 8218
DPO AE 63996"
54415.832803999500,6.817606266066490,8.014876700889750,3.25,38937.78577102850,1208843.2767307800,"2469 Stevens Gateway
Lake Michellefurt, MO 19185"
76674.52210281200,7.152424503114770,9.293513239442010,6.17,43156.086783589700,2059301.3434198100,"619 Sherri Loaf Apt. 787
Scottton, CA 35799"
62702.368943761300,5.780894589742020,8.131984058336500,3.27,47285.461676595100,1272337.503505840,"0407 Bowman Drive
Michellefurt, MO 55493-7726"
72788.16705802400,6.5598826315410400,7.337689237101690,3.09,31765.897729013700,1390377.3749361900,"271 Melissa Rue
Port Blake, ID 78071-7206"
72415.42798751430,6.27197437932454,7.3655044046239100,4.08,28885.053299604400,1212899.2186562700,"771 Suzanne Light Apt. 855
North Anthony, MS 26234-8124"
73896.10342194880,6.182091797227740,6.080269605626560,3.05,44256.779132460600,1393482.8496279700,"388 Earl Radial Suite 826
Richardchester, DC 95826"
87541.45287818490,6.570193583077420,6.399106707691890,3.22,31044.979466834800,1603046.1793571300,"8588 Walker Via Apt. 226
Watersview, IN 23864-4168"
71843.75890388500,5.753466992735320,7.4278446402578400,4.44,27676.271398849900,1063069.916425090,"65209 Jennifer Roads Apt. 115
New Lauren, IN 78818-0022"
74141.33111218310,4.9946167430104600,6.66929268645807,3.4,46905.19295282190,1068492.6129947900,"666 Peterson Harbor Suite 876
Hoodshire, NM 56769-5455"
74101.49304048990,6.284749965840180,6.874009026033250,3.46,34628.53932027820,1337973.7320159700,"0896 James Rest Apt. 398
Olsonfort, PR 42737-3822"
42943.936008646100,6.289222852035640,8.366067624474570,3.25,34468.87383158080,889831.1510522070,"53018 Hunt Ranch
Fletcherville, FM 11404"
71267.70624977180,5.579520821612370,8.105228297262790,4.4,36795.39816513960,1308231.769411770,"96391 Deborah Glens Apt. 970
East Nicole, ND 32805-3760"
72655.6487281399,7.545608876296860,7.201823309485250,4.1,23623.300067290100,1612102.0967081300,"8608 Christopher Springs Apt. 416
Brownton, GU 32886-6900"
72531.13380238250,4.6618017613053900,6.498815201494850,4.18,15167.4110710335,578161.4955401690,"7522 Chavez Meadow
North Jason, FM 78402"
72259.58273381710,6.889373103526470,6.257776744024700,2.0,45598.8967401775,1454126.550991810,"89810 Rachel Inlet Apt. 187
Christyland, MO 11000-1430"
63593.95114061850,8.016627453044600,8.005870385534210,6.47,40186.29336894020,1684537.9611563800,"722 James Plaza Apt. 832
South Christophershire, PR 59771-1651"
85696.20394288240,6.389427716511820,4.840595055150170,4.47,24138.06628425150,1347210.0922549700,"34339 Hampton Turnpike
Mclaughlinborough, OK 38420"
80077.93050188170,5.739521832646620,7.437009144975370,4.5,30774.394305079900,1603342.6692674900,"PSC 1954, Box 1271
APO AP 28196"
75339.91582097880,5.407478240985600,7.422156286901590,5.07,49307.209809153600,1383563.5742572000,"USNS Jensen
FPO AP 08769"
54618.2362451556,6.0026180207636300,5.7571650868142400,4.12,40673.922101180100,705444.1167909040,"8031 Pennington Mission
Port Nicholas, MA 07353"
66829.18387935270,5.578788080207650,7.343420850618120,4.22,48776.926606420900,1418045.7187906900,"09952 Newman Club Suite 825
Amberland, RI 48384-8566"
82760.37627165930,6.135694010191400,6.778563743699070,4.0,33839.085186046300,1457755.979317710,"76850 Angela Ranch Suite 680
Gamblefurt, CO 31477-5548"
79769.05289716580,7.118266012582480,7.8719827569850500,5.41,22669.674118740500,1617405.4247335200,"202 Smith Knoll Apt. 637
North Joseph, ME 93313-2537"
46800.372588491300,7.154695334307710,4.513353831251730,4.24,29587.138534637800,456019.171216889,"219 David Overpass Apt. 605
East Shannonland, HI 53312-1726"
78186.28293666010,5.5009045168398200,7.183912047986260,4.37,28130.265919205400,1348804.2293400700,"1355 Anna Village
Markmouth, IN 91104-9758"
65091.309177450100,5.34942286941346,8.594842638769770,5.42,49224.09280503880,1579360.8248111200,"614 Murphy Square
Jefferyberg, NH 38328"
51218.67826002760,4.864411173732360,6.609634038642340,2.35,21091.58744116800,385678.1666731230,"57906 Acosta Villages Suite 474
North Josephshire, MH 62971-7674"
74095.71281459710,5.908764789337830,6.847362326302660,3.0,32774.02197481580,1121023.4370105500,"688 Matthew Dale Suite 274
Lake John, FL 43555"
62769.034683420200,5.571587865622470,7.780985803741660,4.45,43314.161082585600,1178553.6161792600,"63543 Jackson Knolls
Lake Lori, VT 96312"
64836.653981581400,6.490523816939850,8.271982891836940,6.3,35163.516836278900,1296467.9936411500,"336 Tiffany Via
Christophertown, CA 97338-2426"
59141.79644225850,5.631317374795800,4.198676629125800,2.17,29386.580448792100,313651.5032332930,"52281 Nathaniel Road Suite 762
New Ericchester, FL 44640-9252"
66698.739727487,4.790645656427780,8.365383291411330,5.21,51747.776764304700,1530294.5773399300,"169 Schneider Tunnel Apt. 560
Port Don, RI 23820"
75892.50627769460,4.7156835763144,6.793215873714220,3.15,40908.89232329210,1249914.394842540,"USS Barnett
FPO AA 60146-8106"
70031.27303785270,4.6233444953936900,9.18866726182511,4.13,36679.4320262847,1270432.3996253300,"67132 James Wall Apt. 108
Johnshire, GU 39221"
79757.01856484350,3.96267220613804,6.3607222181323900,2.08,45130.82827803130,1123753.7342014300,"9321 Caleb Locks
Port Jennifer, OK 91266"
60029.43263995300,5.714878537856570,7.990513702020810,6.01,32818.06713289880,1005087.361039980,"6194 Rios Spring
North Jeanette, WI 16894-6620"
70329.40988431940,5.988783205278200,8.343125220869300,4.36,48077.264963030800,1712282.2593634200,"6942 Hebert Via
Charlesmouth, PA 12757-7878"
65907.94667875710,5.506412845218170,5.727202198568500,3.39,33303.543103477100,698457.6776499670,"423 Destiny Fort
Gravesmouth, TN 13035-8269"
87068.24513072060,6.427781228899580,6.539577203425670,4.12,16083.144422968400,1322439.1075564700,"USCGC Johnson
FPO AP 53323"
76327.21206293550,7.084664123854020,6.584016965521570,3.13,42939.27424037680,1599615.7445530600,"185 Mitchell Turnpike
Lake Marciamouth, OH 69530-5024"
62315.58369992300,6.6824629703642100,5.764141193485290,3.41,47163.754616041100,1142264.2476784100,"83004 Kari Squares
Lake Rose, TX 01776"
63579.897957471600,3.3425991736536100,7.221147395430950,6.47,51246.1028786826,1012768.7562290100,"21810 Cross Mountains
Thomasmouth, HI 73708-6559"
66197.67376650740,5.790273451415630,5.895335123876550,4.19,55849.46922258370,1244916.547543290,"16466 Mason Roads Apt. 483
New Danaberg, RI 19799"
65984.2969071486,5.56092910093242,5.7728513403737000,2.18,40976.78682819640,1016526.5937435500,"99244 Murphy Trace
Jonesfort, MH 08157-7083"
70894.14113477800,7.040707990752270,6.937166765957020,4.01,24878.461731943100,1383565.6961895300,"36848 Matthew Fork
South Melissa, CA 82348-6348"
78186.23924325890,5.838063827719640,5.133465710813110,4.17,49617.731416052800,1526369.6474352400,"296 Cline Roads Apt. 767
Jessemouth, NE 63904"
59539.41239946260,6.305095542681760,7.866082002976550,3.23,14403.835295987800,961495.0964457640,"531 Brian Lock
Davisview, MO 66345"
77163.30056977610,5.052311501306060,7.514062031634270,6.06,27766.761938961500,1228362.746896070,"8223 Henderson Plains Apt. 962
Garciaburgh, IN 38863-1765"
67082.0258650918,6.244859498091680,9.028047222403110,4.45,40412.047759702400,1674680.74073848,"6639 Mccullough Unions Suite 736
Merrittbury, AS 47809"
53120.62924746110,6.812372827063520,9.200246200131750,5.39,36100.57717685390,1411217.4928510900,"52362 Garner Orchard
Christopherberg, UT 37093"
79095.27923038200,6.666808866050950,6.738533682427650,2.5,23624.24893732650,1476392.5507553300,"84108 Michelle Port Apt. 163
North Bobby, PW 48245-3014"
71244.17074686580,6.477168820667620,5.331010175821480,2.36,15769.199970062000,751324.1387490700,"245 Benjamin Valley Apt. 423
North Reneestad, VT 20890-3730"
79058.9399092003,5.0180972998842500,6.6847791897097000,3.35,35074.26481052190,1366714.3755527300,"919 Sawyer Square Apt. 247
Port William, IA 71873"
84703.62822995740,5.9182107829578200,6.883670877344090,2.36,51169.585594657400,1718625.9452745800,"Unit 9191 Box 9148
DPO AP 40640"
73001.11124847470,4.728508129140770,8.461468274808320,3.38,45338.091390379700,1344869.279706490,"1725 Torres Drive
Rodriguezland, DE 09997-1021"
90972.4061270065,5.401913201106730,7.323224846484870,3.37,24943.96193940560,1442079.0573133900,"3168 Jake Union Apt. 110
New Lisa, FM 38214-6178"
77362.05455838070,6.032714830153780,5.382998153970090,3.31,24171.182474201700,1000892.0464043800,"719 Breanna Hills
Davidsonhaven, WY 33925-2459"
70850.16581531700,6.433339398635340,8.57599450901388,5.23,42035.99198545210,1553395.5620625800,"457 Jones Court
Port Melinda, PA 73537-2284"
81248.19697187500,7.939003734912110,6.749488716326830,4.25,48922.521400344700,1969256.9330158900,"52177 Benjamin Avenue Apt. 465
Port Aprilstad, AS 08005"
72173.33087171600,5.63731209790885,6.809266609534430,2.2,42946.08099253880,1435261.9868170400,"951 Ann Locks Suite 590
Edwardsstad, OH 89516-4794"
46627.78948145010,5.276614897899060,6.407339520069300,3.28,37302.52533759220,718874.679765292,"Unit 8914 Box 7372
DPO AP 59681"
82113.98200606960,6.744905835279300,6.596278185129000,2.43,51561.26313565340,1883082.2763200700,"5738 Carly Rue Suite 254
East Emma, VA 03733-4170"
62622.48379304210,6.036895610124850,8.844773960333840,6.16,48899.5138186045,1502443.2297509400,"88628 Andrew Pines
Joshuafort, CO 48304-5880"
70607.28270871460,6.835841167733830,4.541466869303930,3.42,58793.268199975500,1513650.3811892600,"98001 James Lakes Apt. 948
South Josephtown, MN 32946"
80335.96155284790,6.0450003312606700,5.165901842364980,4.04,56689.279074472300,1410264.404777020,"USCGC Tyler
FPO AA 70076"
58765.040195475900,5.506579632934130,4.882380596004430,4.12,30997.43904164250,647691.8352028720,"57034 Perez Cliff Apt. 139
East Christianville, WY 76686"
86849.84442320290,5.689341577023880,6.1812278612311000,3.01,45178.467683511200,1675062.8906871300,"6522 Mark Pines Suite 273
Clarkborough, MO 71914"
71918.66831565660,7.91203560594718,7.092714040703920,5.28,23690.697993672900,1336134.485882140,"23916 Jackson Run
New Michelleborough, WV 24268-8683"
75513.24688714110,4.607911655527880,8.086981108936070,6.5,37175.07063627090,1376240.615299080,"8593 Davis Court
Port Keith, VA 80809"
66359.15484785140,6.5464953298302000,8.041198571774730,6.42,32976.807965948400,1680017.2404207700,"637 Ian Motorway Apt. 029
West Jeffreyview, ME 13035-5854"
68638.10784597600,6.445807261583360,5.980229280131590,2.49,25380.41301192540,1186025.9508770300,"813 Mason Burg
East Richard, MP 69145-2326"
86084.33523056140,6.143843488953070,6.776068461510170,4.33,24447.106695594600,1460044.5462501300,"USS Mason
FPO AA 65492-7228"
55076.072219565900,5.955041901235180,6.499696377130270,4.06,23794.9517800567,650939.2066718520,"541 Baldwin Orchard Apt. 917
Neilland, IL 40407"
74682.22416362740,7.198090969638970,7.32870912167974,4.12,39293.65299630470,1525690.995056730,"71906 Potter Turnpike Apt. 956
Port Matthew, MN 69112-7004"
69379.23817174450,8.207386060033250,8.273386771684350,6.4,34612.763716045100,1827476.1960615200,"74689 Greer Stream Suite 365
West Matthew, TX 02902-3581"
61431.829291207500,6.955535846830760,6.071830702665840,3.18,32912.043981860200,860399.3451932150,"06597 Greene Corners Apt. 209
Port Timothyberg, MS 80455-5427"
74085.68864251140,5.885577419064750,7.81324239653672,5.35,32481.521774708800,1574181.7317531800,"0464 Bradley Ports Suite 645
Lanemouth, OR 49432"
54204.81112077440,4.946442899639270,5.0561897402650100,3.39,39735.06871116580,333160.9942794950,"449 Doyle Field
Kingview, MA 00689-4705"
60842.80444957340,5.731377655328470,8.11502446210757,3.2,45258.15870897380,1279681.154396590,"73921 Cynthia Junctions
Port Kennethville, FM 58422"
85429.46597672760,6.336769915272650,6.628645005131580,3.32,36411.83456056750,1594748.124584560,"63830 Jacob Prairie Apt. 334
Kristinashire, RI 38231"
76602.89392524300,5.634388053623120,8.440490910993300,5.13,20927.430789202700,1495375.4233455300,"777 Hansen Isle
Vazquezfort, PW 27312"
65629.88097481330,6.418471533162400,7.524874653833190,6.19,17609.196931537400,954732.9038402880,"8519 Bill Point Apt. 668
Jennifertown, PW 47261"
74227.49523438300,6.990676759510150,6.833955901770780,2.46,25934.649199792500,1426695.6863993000,"1838 Robert Loaf
Elizabethstad, IA 77627-5234"
79671.41400431400,6.295516139252010,6.840125382489150,2.44,35953.15722896450,1468459.9547469100,"Unit 3667 Box 2267
DPO AE 61231"
71816.27642579850,5.494487520449800,8.62926840652209,6.27,41178.26119175780,1607863.8282865300,"93115 Hernandez Freeway Suite 114
New Katherineton, OR 54277"
54623.76528875080,5.844598703000250,8.297124356841900,4.03,41939.515071770300,888866.3945395600,"0080 Joseph Club
Port Amy, NC 28150-6291"
61536.557216479500,6.670542906918210,6.99401590424023,2.15,29346.720904617200,1151341.8502043600,"74054 Young Forge Apt. 988
East Heather, AK 49274-2640"
66357.52841687290,6.378066049877950,7.22147452501585,6.36,38072.284680567200,1045704.7003284600,"2074 Smith Springs Suite 338
Richardsonchester, OR 20535-4560"
64957.92637933360,5.079228835098930,7.648334920387030,4.0,49513.896430178400,1279160.9875854700,"65120 Reyes Tunnel Suite 330
West Rebeccaport, MS 37254"
86895.59620730740,6.686490401922960,7.321513123720360,6.26,38042.73611640750,1799455.4060927500,"536 Phillips Fords Apt. 176
West Anthony, VA 58934"
90533.3135158084,6.7058435177308600,8.15147114114972,3.23,46610.73556823150,2005167.480217240,"91071 Denise Freeway Suite 888
Melissaland, TX 63704-8729"
65939.88494535040,7.478104450268660,7.555919436599130,6.18,29620.839533695600,1492612.1893615400,"57193 Mary Inlet
South Sarah, ND 33659-6734"
56505.82779516270,5.3005336427649300,7.795374999786310,3.43,30995.48816747610,976481.7168382950,"770 Cole Rest
Lunafurt, FL 70678-5139"
60564.05153082130,5.6661585556577600,8.38233921832765,5.03,49574.10417298590,1247002.1642628400,"435 Javier Corner
Cynthiafurt, IL 83098"
78606.74713765180,7.031773828753810,5.093526735078050,3.37,51235.589292312600,1426682.1346372100,"41964 Christopher Station Suite 009
Flowersfort, DE 95607"
72747.12903299860,5.665250632247300,6.783121451906030,3.35,35060.348632345300,1171989.7178084100,"0848 Keith Mill
Waltonside, CA 81957-8915"
76193.71635954090,5.996661953989850,7.9095452019904500,4.18,26736.095998036100,1370909.9519343100,"32090 Robert Square Apt. 919
New Nicholehaven, KS 16741"
70912.89172862060,5.35422692141355,7.508775906660200,3.46,20797.821926096700,1083071.5598246300,"84121 Ward Ford Suite 273
Hoffmanport, MN 83454"
81922.74752598310,6.134660957572190,6.720772557188480,2.01,21677.01339158930,1065656.0234758600,"446 Mills Route
South Cassandraburgh, AK 29833"
73312.88817208520,7.242393804032400,7.0648782333283400,4.16,32256.704509173000,1492095.1431974400,"8380 Samantha Summit Suite 590
Hollyborough, TN 60032"
48483.9423018425,6.082064753819590,7.405948947334770,5.05,35848.081267250400,936864.687834366,"3964 Daniel Station
Jasontown, NH 71994"
85009.06739415480,6.469294551564740,6.774243351183740,3.39,48601.797455495200,1966139.9277506800,"196 Kelley Loop Suite 005
Angeltown, ID 16902-5142"
79029.46045129480,7.405166506232590,5.448580096721180,4.24,48607.09541989440,1558196.968571360,"8367 Vanessa Pass
East Williamshire, MI 45548-5315"
70301.23793541760,5.807494543211640,5.8388441742218300,3.25,49076.65437948030,1280588.3418971700,"390 Michael Port Suite 979
West Donna, MD 10261-3561"
